epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
0.0,0.0005,11.732887697219848,2.9320045709609985,8.725272071885618,15.356979405034327,12.389378228522633,8.849555219673242,8.849555219673242
1.0,0.0005,10.55678927898407,2.7895325660705566,13.306083027198564,19.949656750572082,16.32652741224553,16.32652741224553,8.979588636735834
2.0,0.0005,9.128082489967346,2.612242913246155,17.13319880650558,27.565633451216975,21.538456750959647,15.999995212498474,7.999995212499907
3.0,0.0005,8.101228225231171,2.042059135437012,26.700125903313154,32.85473052947211,33.49753195175886,23.64531520299069,14.285709291661336
4.0,0.0005,6.799690771102905,1.6214440941810608,37.952087752884566,42.821510297482845,47.41640855720155,40.729478466016225,32.826742903706325
5.0,0.0005,7.086822187900543,1.7220349073410035,34.864869526224105,31.441338132737876,35.71428096119993,30.158725405644493,21.82539207231144
6.0,0.0005,6.3955885887146,1.4558151483535766,39.183525637708904,41.20872260345944,39.91415821621382,36.90986637072031,30.472098130377102
7.0,0.0005,5.669052767753601,1.4244117140769958,44.129973612045326,25.52118214362949,32.294613552793635,26.912177292170508,18.130307603785525
8.0,0.0005,5.1952268242835995,1.3748071670532227,52.334385402114485,35.26214259321084,40.325198909432686,34.79674362487991,26.341459072034564
9.0,0.0005,4.811597776412964,1.342127251625061,55.471620013452686,35.165786742757874,44.23076492192678,36.858970050131994,27.884611075773186
10.0,0.0005,4.667066383361816,1.302513098716736,56.145978855142204,39.12463357861431,47.38805506237514,42.91044312207669,36.56715953998722
11.0,0.0005,4.308869194984436,1.3644782543182372,53.31919076938997,42.35763686807244,47.67441389339629,43.023251102698666,35.27131311820266
12.0,0.0005,4.312749814987183,1.2078700602054595,63.09825632534796,49.002879440319944,57.36433637401637,51.162785986419514,41.08526660657466
13.0,0.0005,4.296736109256744,1.1914455473423005,60.46808437246684,44.46236864986865,50.29702495331875,46.73266851767522,36.83167841866545
14.0,0.0005,3.9477835297584534,1.3215226352214813,49.373070488608334,35.83896214394282,43.686002373936084,39.249142305676756,29.010234455847577
15.0,0.0005,3.5205426931381227,1.229830765724182,63.17241855090461,50.632702630434025,56.964652135840076,52.80664797783595,42.827437998626074
16.0,0.0005,3.545674002170563,1.111208540201187,64.49526569048481,47.13348448310189,56.10686554629722,51.52671287454154,44.65648386690801
17.0,0.0005,3.1469441413879395,1.2286309063434602,67.55833807626637,58.23389463881118,66.51684900351002,63.3707815877797,53.48314113834157
18.0,0.0005,2.9243331849575043,0.9843113541603088,72.2012383366965,58.66040043099539,67.58620194540926,62.988500795984,53.7930984971335
19.0,0.0005,2.8726067721843718,1.011142560839653,75.44712923198979,62.65402778978097,70.93821015599426,67.27688292487298,60.411894366520634
20.0,0.0005,2.5665018439292906,1.0359852969646455,76.46642865766371,66.67195658779876,74.58431806410513,70.30878362229993,62.232774121112335
21.0,0.0005,2.675404268503189,1.1082391262054443,71.46651489280971,57.664360876504816,65.52462039662743,61.24196515037477,53.10492018249475
22.0,0.0005,2.967525917291641,1.0827821791172028,72.49271313016332,55.5898165519484,64.55695717495452,60.75948882052417,51.898729326853335
23.0,0.0005,2.861977869272232,1.0208564847707748,75.6127007123023,59.02139955756697,66.94214394098799,64.46280509801278,54.545449726112025
24.0,0.0005,2.4700336694717406,1.16754392683506,71.66830513444059,56.79845958834155,65.67796124533216,64.4067748046542,52.11863921143395
25.0,0.0005,2.3924005895853044,1.1786121129989624,73.75174626170642,59.31361096621888,67.25663225624595,64.1592871235026,56.63716322969735
26.0,0.0005,2.234811821579933,1.108252164721489,74.00355288801504,62.00006490206268,70.90908596859539,68.63635869586811,58.636358695868175
27.0,0.0005,2.070460018515587,1.1823586434125901,72.42200031044652,67.26888755790358,74.21686248523766,71.80722393102081,62.650597424996754
28.0,0.0005,2.009112650156021,1.1173928171396255,73.83108259602284,62.05682437373688,71.04071904588393,67.4208095436215,58.82352447574824
29.0,0.0005,1.9579025655984879,1.0761444181203843,76.8493127058864,69.35944135955579,76.69902413799636,74.27183967197696,66.01941248751098
30.0,0.0005,1.8702046781778336,1.2112925350666046,75.99386005760508,69.36665874526656,75.17400896205372,68.67748924047602,56.14848692029049
31.0,0.0005,1.9171731144189834,1.0067386269569396,78.9448267535917,67.6204008368889,74.02298355460462,72.64367320977705,65.28735137069664
32.0,0.0005,1.8455054342746735,1.2611460089683533,70.862868870837,54.411920257633334,62.93995376961659,59.6273243700307,50.51759352116948
33.0,0.0005,1.9047714620828629,1.092017138004303,78.6550766630448,62.65026333950819,70.89715046220032,68.27132989327254,61.269141709465124
34.0,0.0005,1.695276716351509,1.1943721622228622,73.48269260619858,63.531332511881715,69.64705385367509,67.76470091249863,60.23528914779279
35.0,0.0005,1.9886684209108352,1.0594238132238387,74.02252462013418,67.04283185195058,72.60578572646003,70.37861423425511,61.02449396699461
36.0,0.0005,2.297339227795601,1.0054792195558548,79.48120936168745,67.68807755711781,76.49769089936112,73.73271394083577,64.51612407908468
37.0,0.0005,1.6941348671913148,1.0064401507377625,79.50880460840621,63.346381945666835,72.6457349836115,70.40358251724379,62.78026413159361
