epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
0.0,0.0005,12.723746696237015,2.7320634618638056,19.568795976431577,33.99113088681524,33.94957483224108,26.38654962215727,13.053216288824895
1.0,0.0005,9.722760671948734,2.438631987820069,18.002580022238842,36.786855492138905,37.943080439021344,26.709930164433498,14.827753429536566
2.0,0.0005,8.272929740278688,2.3493441553815964,25.493350111392065,33.501484561459854,32.46361774141708,25.48920730488944,13.296532944629405
3.0,0.0005,7.454017007677522,2.0611133828522665,28.482337531805104,44.15419692495613,40.483241139457256,31.456571433508017,18.372459283975832
4.0,0.0005,6.768509125382933,1.8331973333916967,40.07660924930058,52.88416926215977,50.751168850957065,41.17370406222478,25.16431439086364
5.0,0.0005,6.306585531610332,1.8432887939233629,38.465876040219854,56.45571661184436,53.88217403053367,46.09316737536984,31.106724190750924
6.0,0.0005,5.72408205156457,1.6124324438472588,42.415842602815076,57.84541003348356,54.390654302791496,45.34176108946149,30.503522218140905
7.0,0.0005,5.43882003483707,1.759746047239455,40.35222052067381,55.541105380752064,51.74962544062714,44.55396255250501,32.82404633762102
8.0,0.0005,5.092110369466756,1.4475639782372922,48.463857924664936,57.313427863074416,57.0364805533207,49.14370318921056,33.35814846099039
9.0,0.0005,4.904697000817077,1.777238358994798,46.86163245762947,60.77439164689287,55.92509978671014,48.23847746594156,34.39270264455719
10.0,0.0005,4.683610738385213,1.8148944218243872,46.824831526922054,63.01969184681068,58.180902104127085,51.515905862583665,37.93534961101782
11.0,0.0005,4.729141338149162,1.4689764086571004,52.60020339439122,62.76236839351376,60.40853315980079,52.60499861768473,37.502864121471916
12.0,0.0005,4.458048557337016,2.0579853402302852,44.33641590591625,58.87419295318745,54.3799163423334,48.86810531871141,35.433065948632866
13.0,0.0005,4.078140219678618,1.4983842568619856,51.37469283094127,59.96267702743491,58.28294552604887,51.07617406292921,37.33977744866096
14.0,0.0005,4.368670787305048,2.179021145438864,39.87855692866555,44.99465824837505,42.85713791671742,36.97182604549015,25.955729466013572
15.0,0.0005,4.130881096075659,1.7086728757749947,49.33026263201839,63.70085064285135,56.38907523988218,48.22206445759274,35.879784118065494
16.0,0.0005,3.84766975388135,1.9494971548990598,53.20860587786048,55.30405641145852,55.25199702158001,48.37493625850895,32.26565693679465
17.0,0.0005,3.899880108808818,1.6069914906152658,56.76207209025329,63.475061464779465,62.087245046763805,55.48324408267613,40.68449739672786
18.0,0.0005,3.7821893059227563,1.6086574439994163,53.268357926643475,62.731565626660895,60.55813469025566,52.837204457697574,38.65115794606984
19.0,0.0005,3.614943033334327,1.7107679681586367,52.730193778664166,62.18767622893344,59.59335808359272,52.62911410135393,38.887585706869395
20.0,0.0005,3.5951821846504735,2.289219541002124,42.1125317061782,58.24251911099191,51.64533339002318,45.10968439550771,32.99816702804904
21.0,0.0005,3.8775714733420985,1.7732593766339715,59.54746726497857,64.87628855689704,60.129206057604165,54.868476939007074,42.17812160905796
22.0,0.0005,3.1836330675915496,1.7667923318074337,59.50928135300798,62.52848231877073,59.909367884657506,53.61315991900051,39.92367744821602
23.0,0.0005,3.4790095390522318,1.8526629019114706,53.7594327116746,59.92089941718232,58.473169323092655,52.848021603877385,38.80878738028975
24.0,0.0005,3.2786256947337766,2.1268732100725174,55.94908808876543,56.94185481835942,54.41901719404881,48.54194227255941,34.00627605452462
25.0,0.0005,3.170944540631281,1.7826329194718884,56.09787464732442,64.29243212163749,60.80151279469427,54.54113812075549,40.83471175129868
26.0,0.0005,3.0604583136839407,1.8271304601064278,61.571914162818395,64.69860851766391,63.19845368210473,57.41810686129551,43.64161360503362
27.0,0.0005,3.0153402553437507,1.917210421657988,66.22960615089964,64.79855140324351,63.13715341705127,58.16300911761767,44.915040636948014
28.0,0.0005,3.338759107663207,1.888127944299153,52.13504754442822,59.25229306042935,53.83890234423664,48.18652363486318,35.75129047424158
29.0,0.0005,2.719835134687489,1.875468665349578,62.42803043793108,64.82797755070521,60.41474171282185,54.56220715060991,42.02764493862847
30.0,0.0005,2.9866029126595146,1.9282809666077059,67.18682605822461,65.30177751585191,62.98181328169411,57.74544964533052,44.6060557059367
31.0,0.0005,2.797572421251911,1.900137643048924,58.98120778280328,62.352140841851565,58.631480010514025,53.22003099441389,38.774592711766466
32.0,0.0005,3.0932928686272607,1.824484722540965,64.65428889126314,64.84442335960954,61.002972050442814,55.82779458307394,42.866951899309484
33.0,0.0005,2.7007186216850805,1.9662621785842238,63.738618421833635,65.02477353408125,59.096066051973196,53.19100132337908,40.38155321981349
34.0,0.0005,3.082089990050825,1.9949734360866604,62.18486729900954,63.908086872115845,62.10783822419421,56.1274460673315,43.67646567517476
35.0,0.0005,2.637591941675095,1.9787527225202037,64.43190047128934,62.25238663110922,56.22726791739813,50.81817700830727,39.27272246285287
36.0,0.0005,2.6330834185832166,2.0177080890548136,58.41198048363546,59.620528901027924,54.73683739110222,48.63587068863181,34.801284222466585
37.0,0.0005,2.8005927806439463,1.923876056743283,63.43768177879079,65.69157405687103,62.68801062543812,56.962634594385264,44.20183886415735
38.0,0.0005,2.5021542888389874,2.0435071333740202,64.02273743525213,65.7643312326675,59.43330546655547,54.457493441676455,40.82008270682287
39.0,0.0005,2.9173515804826398,2.2531528160981242,49.312060021130854,53.6049925792959,48.29050284583801,42.1745546615102,29.178164769813687
40.0,0.0005,2.654049896989783,1.9461562145530942,67.82292816695751,64.75608580504917,60.613093160188626,55.36460268178644,43.66000444676565
41.0,0.0005,2.209520058354286,2.264559901600319,60.115903146281724,63.49785458563271,55.36553612426813,50.57716502550802,39.033770412425646
42.0,0.0005,2.9227590884656123,1.86907247974286,59.146218407588115,59.9727768940642,51.75158779176632,47.53184256883642,35.03184256883659
43.0,0.0005,2.4179156604694994,1.9610027223677626,60.27814380854019,58.21269147833003,51.433493878434675,45.22525934513016,32.55011383963347
44.0,0.0005,2.435811111086035,2.761108989694289,38.38020505636874,45.21547765908396,34.48275439037731,29.816430835736796,20.174982902987036
45.0,0.0005,2.285615598257274,2.329506128287268,62.076443051549,62.47244080889856,52.67080280897212,48.61283179447939,37.80537837833046
46.0,0.0005,2.2465907201375046,2.024863976009545,61.63047908480438,60.513388796412684,51.02847646099876,46.08385620783426,35.16613468884706
47.0,0.0005,2.5060058978730684,2.2071730486220784,58.07226436522352,58.00422892546864,48.004556537647396,43.97567018264934,33.40934559123937
48.0,0.0005,2.363327478790936,2.1466692955129676,44.1403421299429,53.492649786543105,40.63616436554403,34.81057465861059,24.12437022687387
49.0,0.0005,2.6265984188612195,1.9954989218108712,66.39639746588,61.48315736093172,47.969118931982344,43.52140711430182,33.44972911393438
