epoch,lr,train_loss,val_loss,acc,edit,f1s@0.1,f1s@0.25,f1s@0.5
0.0,0.0005,9.954563322521391,2.3687916483197893,9.668304668304668,5.399859943977594,0.0,0.0,0.0
1.0,0.0005,9.081776936848959,2.3306280204227994,17.948402948402947,19.91106442577031,9.815947995032674,3.6809786698807545,0.0
2.0,0.0005,8.319071224757604,2.2398982729230608,21.093366093366093,18.560524209683877,17.61006024287054,5.031443890670277,2.5157206202314217
3.0,0.0005,7.43364767801194,2.1339602300098965,24.434889434889435,24.637054821928775,27.173909085539332,16.30434386814841,1.0869525638140338
4.0,0.0005,6.585436071668353,2.0463621616363525,25.58968058968059,26.285214085634255,26.66666286172894,13.333329528396149,5.555551750619889
5.0,0.0005,5.702906585875011,1.850508757999965,37.01474201474201,33.64915966386555,28.43601432223072,23.696677829339873,10.426535649246237
6.0,0.0005,4.8097703229813344,1.6656575543539864,43.47665847665848,49.57256235827664,49.20634422650593,37.30158232174418,19.8412648614273
7.0,0.0005,4.214919862293062,1.306151875427791,54.52088452088452,60.987862887090316,62.01549888348096,58.13952989123293,33.33332834084565
8.0,0.0005,3.5148532390594482,0.9723592570849827,64.33660933660934,65.36165590674052,72.2021610702606,67.87003110636172,46.209381286867306
9.0,0.0005,3.1279093538011824,0.9673664144107273,63.03439803439804,64.51978159684926,73.33332833360802,68.8888838891636,47.40740240768229
10.0,0.0005,2.9189483665284657,0.9890732594898769,62.432432432432435,67.47883501226576,72.93232582735067,67.66916793261386,48.120295752162875
11.0,0.0005,2.7797373817080544,0.8040835431643895,66.2039312039312,72.62088168600773,76.11335536002916,73.68420556245835,52.6315739835111
12.0,0.0005,2.369344018754505,0.7316488368170602,70.67567567567568,72.8500400160064,78.76447377051655,76.44787145391425,60.23165523769812
13.0,0.0005,2.199159894670759,0.7166948531355176,72.77641277641278,79.49239695878352,82.0717081703468,78.88445717433088,60.55776394723934
14.0,0.0005,2.0378594512031194,0.7871881978852409,72.72727272727273,76.42290249433108,80.81632157467752,76.73468892161631,63.673464431820456
15.0,0.0005,1.9767216273716517,0.7127056079251426,70.93366093366093,74.04151660664265,81.17154319077076,78.66108293972476,59.41422101503866
16.0,0.0005,1.9058387393043155,0.7550707289150783,70.85995085995086,77.22539015606243,80.47808267233883,78.08764442532691,62.1513894452473
17.0,0.0005,1.804287456330799,0.9047645841326032,72.88697788697789,79.24433106575964,82.44897463590199,79.99999504406527,62.857137901208226
18.0,0.0005,1.9478033043089367,0.8667083467755999,70.012285012285,78.25960384153662,83.06451116155075,79.83870470993787,55.645156322841224
19.0,0.0005,1.8882732675189065,0.7875346115657261,69.87714987714988,71.35320443967062,79.05137841678545,75.098809246825,59.28853256698318
20.0,0.0005,1.842154934292748,0.7394430637359619,70.8108108108108,80.13565426170469,83.87096277445399,79.83870470993787,62.09676922606698
21.0,0.0005,1.6693428925105505,0.7866707018443516,69.65601965601965,70.77130852340937,79.82832129307994,76.39484489823015,64.37767751625596
22.0,0.0005,1.5864140362966628,0.757061072758266,74.36117936117937,78.92837134853941,83.1999950259203,81.59999502592031,63.99999502592038
23.0,0.0005,1.4877808491388957,0.7852905307497297,72.77641277641278,76.71509129967777,80.7999950259203,77.5999950259203,62.3999950259204
24.0,0.0005,1.4335845141183763,1.0734059044292994,69.0909090909091,75.03831532613046,80.99173059490502,77.6859454709381,60.33057357011173
25.0,0.0005,1.3994718676521665,0.8704821254525866,74.04176904176904,77.07312925170069,83.87096277445399,81.4516079357443,65.32257567767988
26.0,0.0005,1.3290332044873918,0.9067886258874621,72.91154791154791,76.79381752701082,82.64462315688849,77.6859454709381,61.98346613209519
27.0,0.0005,1.2885207079705738,0.9343461607183728,73.53808353808354,76.40566226490596,82.86852091935079,78.88445717433088,66.13545319026719
28.0,0.0005,1.3290755464917137,1.1516954175063543,70.73710073710073,78.02470988395359,79.83538599942452,77.36625019695538,64.19752591712007
29.0,0.0005,1.3223754394622076,0.8627665213176182,69.86486486486487,76.11314525810324,81.27489542134282,76.49401892731892,58.964138449231385
30.0,0.0005,1.3104596478598458,1.165933064052037,70.44226044226045,70.5857342937175,77.6859454709381,73.55371406597943,62.809912413086934
31.0,0.0005,1.3417828991299583,1.1835403868130274,70.25798525798525,73.87197982641332,79.54544954660271,76.51514651629968,62.87878287993611
32.0,0.0005,1.4651701819329035,1.0553917671952928,72.69041769041769,71.75110366727337,77.47035074880128,75.88932308081708,61.660074068959446
33.0,0.0005,1.41634354137239,0.9058149840150561,73.5012285012285,75.70288115246099,80.64515632284109,79.83870470993787,65.32257567767988
34.0,0.0005,1.2944838064057487,0.7357078833239419,76.22850122850123,84.24658752389846,84.94207994812271,82.62547763152041,68.72586373190657
35.0,0.0005,1.177916027250744,1.157233327627182,74.81572481572482,75.7000800320128,81.63264810528976,80.81632157467752,62.857137901208226
36.0,0.0005,1.1079686142149425,0.8293350679533822,74.2997542997543,77.12054052390188,83.06451116155075,80.64515632284109,64.51612406477665
37.0,0.0005,1.0607331650597709,1.0728925040790014,73.05896805896806,71.51730692276911,78.36734198284078,76.73468892161631,61.22448483998374
38.0,0.0005,1.0436439372244335,1.254655020577567,72.61670761670761,71.68039437997422,80.64515632284109,76.61289825832498,62.09676922606698
39.0,0.0005,1.02678648630778,0.8302628738539559,74.64373464373465,75.32763105242097,83.26530116651423,81.63264810528976,68.57142361549391
40.0,0.0005,1.0004814437457494,1.3527205330984933,71.95331695331696,75.9513805522209,81.96720816312849,78.68851963853832,65.57376554017775
41.0,0.0005,1.0008761116436549,1.0468005197388786,71.5970515970516,72.73519407763105,81.17154319077076,76.98744277236074,62.76150134976667
42.0,0.0005,0.9938113235291981,1.0403350804533278,72.76412776412776,74.30832332933174,82.78688029427602,77.8688475073908,66.39343767132527
43.0,0.0005,0.955116657983689,1.2143346454416002,74.02948402948402,77.89905962384955,84.70587736593646,83.13724991495607,64.31372050319146
44.0,0.0005,0.964893190633683,1.087197550705501,73.39066339066339,77.53301320528212,82.35293618946588,81.56862246397569,63.52940677770127
45.0,0.0005,0.9477689039139521,1.254938691854477,73.25552825552826,73.21243882168253,81.78137155436113,80.97165495517086,67.2064727689361
46.0,0.0005,0.9409829832258678,1.3026541684355055,72.8992628992629,73.71688675470189,81.63264810528976,79.18366851345304,66.12244402365717
47.0,0.0005,0.9032742636544364,1.2950513448034013,73.47665847665847,74.41926770708285,82.59108815355141,79.35222175679029,67.2064727689361
48.0,0.0005,0.905533804779961,1.3176286220550537,71.53562653562653,71.40716286514606,80.83332840138921,77.49999506805587,64.99999506805592
49.0,0.0005,0.910154518626985,1.4388350759233748,72.08845208845209,72.29380213623912,80.81632157467752,77.55101545222855,65.30611749304494
